"Store ID","Product ID",Category,avg_inventory,rnk
S001,P0005,Groceries,587.8355,1
S001,P0007,Groceries,584.4816,2
S001,P0003,Clothing,570.4237,3
S001,P0014,Groceries,406.8421,4
S001,P0016,Groceries,379.1934,5
S002,P0005,Electronics,505.9132,1
S002,P0019,Clothing,489.3658,2
S002,P0012,Electronics,477.7553,3
S002,P0015,Clothing,477.2618,4
S002,P0014,Electronics,439.6434,5
S003,P0013,Groceries,559.6684,1
S003,P0007,Groceries,559.3684,2
S003,P0015,Groceries,527.6868,3
S003,P0020,Clothing,478.8579,4
S003,P0005,Toys,465.8013,5
S004,P0001,Groceries,563.9724,1
S004,P0007,Groceries,546.4921,2
S004,P0010,Groceries,520.7026,3
S004,P0011,Clothing,495.5303,4
S004,P0004,Groceries,433.9395,5
S005,P0006,Groceries,589.9671,1
S005,P0011,Electronics,406.3974,2
S005,P0013,Groceries,403.0408,3
S005,P0009,Groceries,396.8079,4
S005,P0010,Groceries,388.8026,5
